Cuenta,Código QR,OLT,FSP,Latitud,Longitud,Ubicacion,Puerto N2,Estatus  
0142569767,TP579924,SAN_CRISTOBAL_2_DF,0/2/14,19.611612,-99.077797,Poste,6,ACTIVA
0142569775,TP652379,SAN_CRISTOBAL_2_DF,0/2/11,19.612062,-99.080578,Poste,2,ACTIVA
0142569826,TP791165,EMBAJADA_DF,0/5/3,19.664562,-98.994485,Poste,8,ACTIVA
0142569836,TP444998,ESPUELAS_DF,0/3/9,19.664893,-99.003246,Poste,14,INACTIVA
0142569847,TP968785,EMBAJADA_DF,0/8/7,19.658813,-98.994328,Poste,15,INACTIVA
0142569993,TP631608,AZCATEPEC_DF,0/1/6,19.68519,-98.967324,Poste,1,ACTIVA
0142570015,TP583706,HEROES_TECAMAC_DF,0/14/6,19.628388,-99.029328,Poste,1,ACTIVA
0142570018,TP457085,SAN_PEDRO_ATZOMPA_DF,0/1/8,19.672891,-98.99819,Poste,11,ACTIVA
0142570128,TP426775,CHICONAUTLA_DF,0/4/11,19.61929,-99.010359,Poste,15,INACTIVA
0142570143,TP792905,SAN_CRISTOBAL_DF,0/8/2,19.620687,-99.063891,Poste,2,ACTIVA
0142570231,TP532654,ESPUELAS_DF,0/5/13,19.668337,-99.008328,Poste,1,ACTIVA
0142570246,TP644075,ESPUELAS_DF,0/11/1,19.657163,-99.036141,Edificio,6,ACTIVA
0142570261,TP579679,SAN_CRISTOBAL_DF,0/11/3,19.625063,-99.074422,Poste,3,ACTIVA
0142570271,TP631781,ESPUELAS_DF,0/7/8,19.657211,-99.038653,Poste,5,ACTIVA
0142570365,TP644568,AZCATEPEC_DF,0/3/10,19.721387,-98.96636,Poste,9,ACTIVA
0142570433,TP647627,AZCATEPEC_DF,0/1/1,19.686681,-98.973013,Poste,10,ACTIVA
0142570506,TP791162,EMBAJADA_DF,0/5/3,19.663282,-98.995649,Poste,9,ACTIVA
0142570626,TP791913,HEROES_TECAMAC_DF,0/7/9,19.621426,-99.029517,Poste,3,ACTIVA
0142570867,TP582812,AZCATEPEC_DF,0/1/11,19.684788,-98.973828,Poste,3,ACTIVA
0142570954,TP884011,AZCATEPEC_DF,0/3/10,19.719462,-98.962265,Poste,3,ACTIVA
0142570981,TP445428,SAN_PEDRO_ATZOMPA_DF,0/2/8,19.680527,-98.984038,Poste,10,ACTIVA
0142570991,TP647529,ESPUELAS_DF,0/11/11,19.651719,-99.04168,Edificio,5,ACTIVA
0142571062,TP457263,SAN_PEDRO_ATZOMPA_DF,0/1/13,19.680363,-98.990235,Poste,9,ACTIVA
0142571081,TP792282,SAN_CRISTOBAL_2_DF,0/2/11,19.611414,-99.08486,Poste,10,ACTIVA
0142571105,TP416044,ESPUELAS_DF,0/1/12,19.680837,-99.038547,Poste,1,ACTIVA
0142571153,TP583849,HEROES_TECAMAC_DF,0/3/9,19.609738,-99.036734,Poste,14,ACTIVA
0142571287,TP792230,SAN_CRISTOBAL_DF,0/13/15,19.623403,-99.082498,Poste,12,ACTIVA
0142571337,TP457260,ESPUELAS_DF,0/3/4,19.669338,-99.007641,Poste,3,ACTIVA
0142571452,TP791702,EMBAJADA_DF,0/5/2,19.663987,-98.992266,Poste,15,ACTIVA
0142571491,TP648308,HEROES_TECAMAC_DF,0/17/4,19.635474,-99.026829,Poste,9,ACTIVA
0142571580,TP579044,SAN_CRISTOBAL_DF,0/5/3,19.619287,-99.057766,Poste,9,ACTIVA
0142571650,TP791702,EMBAJADA_DF,0/5/2,19.663987,-98.992266,Poste,16,ACTIVA
0142572060,TP794969,SAN_CRISTOBAL_2_DF,0/1/9,19.611263,-99.069234,Poste,14,ACTIVA
0142572283,TP416024,ESPUELAS_DF,0/1/2,19.676227,-99.027765,Poste,1,ACTIVA
0142572477,TP415970,CHICONAUTLA_DF,0/5/14,19.634887,-99.004922,Poste,6,ACTIVA
0142572507,TP584096,HEROES_TECAMAC_DF,0/2/11,19.624937,-99.038547,Poste,3,INACTIVA
0142572638,TP794041,SAN_CRISTOBAL_DF,0/15/9,19.611618,-99.062011,Poste,12,ACTIVA
0142572737,TP445066,ESPUELAS_DF,0/2/14,19.673837,-99.01911,Poste,13,ACTIVA
0142572818,TP792055,SAN_CRISTOBAL_2_DF,0/2/13,19.617039,-99.070953,Poste,7,ACTIVA
0142573011,TP792169,SAN_CRISTOBAL_DF,0/6/12,19.617565,-99.07385,Poste,2,ACTIVA
0142573108,TP457133,SAN_PEDRO_ATZOMPA_DF,0/5/14,19.685237,-99.000484,Poste,3,ACTIVA
0142573141,TP648324,HEROES_TECAMAC_2_DF,0/1/14,19.637633,-99.020681,Poste,12,ACTIVA
0142573180,TP647838,AZCATEPEC_DF,0/2/9,19.710794,-98.969777,Poste,9,ACTIVA
0142573354,TP415703,CHICONAUTLA_DF,0/1/9,19.628853,-99.023221,Poste,12,ACTIVA
0142573381,TP967549,EMBAJADA_DF,0/1/2,19.630813,-98.981078,Poste,14,ACTIVA
0142573441,TP647779,ESPUELAS_DF,0/3/12,19.656962,-99.008609,Poste,11,ACTIVA
0142573519,TP652081,SAN_CRISTOBAL_DF,0/13/4,19.619313,-99.077688,Poste,12,ACTIVA
0142573539,TP584765,CHICONAUTLA_DF,0/7/12,19.636544,-99.016891,Poste,11,ACTIVA
0142573767,TP794152,SAN_CRISTOBAL_DF,0/7/10,19.613761,-99.087782,Poste,10,ACTIVA
0142574036,TP80082,EMBAJADA_DF,0/7/2,19.646693,-99.000734,Poste,15,ACTIVA
0142574094,TP582039,AZCATEPEC_DF,0/2/15,19.713313,-98.972297,Poste,15,ACTIVA
0142574119,TP583143,HEROES_TECAMAC_DF,0/2/13,19.626512,-99.04086,Poste,7,ACTIVA
0142574146,TP457034,ESPUELAS_DF,0/5/5,19.684706,-99.039406,Poste,6,ACTIVA
0142574225,TP791745,EMBAJADA_DF,0/2/6,19.640942,-98.990344,Poste,1,ACTIVA
0142574229,TP885422,SAN_CRISTOBAL_DF,0/12/15,19.625613,-99.066265,Poste,9,ACTIVA
0142574509,TP794869,SAN_CRISTOBAL_DF,0/4/8,19.626462,-99.05886,Poste,2,ACTIVA
0142574713,TP792217,SAN_CRISTOBAL_DF,0/1/5,19.630587,-99.069703,Poste,7,ACTIVA
0142574735,TP415621,CHICONAUTLA_DF,0/5/15,19.632062,-99.009141,Poste,6,ACTIVA
0142574863,TP457319,SAN_PEDRO_ATZOMPA_DF,0/1/3,19.671513,-99.000047,Poste,2,INACTIVA
0142575037,TP579749,SAN_CRISTOBAL_DF,0/7/4,19.625597,-99.064312,Poste,11,INACTIVA
0142575177,TP884820,AZCATEPEC_DF,0/7/14,19.707437,-98.964953,Poste,4,ACTIVA
0142575263,TP791225,EMBAJADA_DF,0/6/8,19.623326,-98.986951,Poste,4,ACTIVA
0142575319,TP584612,CHICONAUTLA_DF,0/3/9,19.617363,-99.020266,Poste,5,ACTIVA
0142575440,TP579098,SAN_CRISTOBAL_DF,0/12/1,19.635979,-99.081975,Poste,5,ACTIVA
0142575470,TP415943,CHICONAUTLA_DF,0/6/8,19.639012,-99.007234,Poste,6,ACTIVA
0142575566,TP967496,ESPUELAS_DF,0/1/1,19.67437,-99.026245,Poste,2,ACTIVA
0142575569,TP884900,ESPUELAS_DF,0/5/11,19.673446,-99.024644,Poste,3,ACTIVA
0142575570,TP582846,AZCATEPEC_DF,0/1/7,19.684187,-98.964547,Poste,7,ACTIVA
0142575575,TP884900,ESPUELAS_DF,0/5/11,19.673446,-99.024644,Poste,2,ACTIVA
0142575577,TP884900,ESPUELAS_DF,0/5/11,19.673446,-99.024644,Poste,5,INACTIVA
0142575581,TP884900,ESPUELAS_DF,0/5/11,19.673446,-99.024644,Poste,1,ACTIVA
0142575584,TP884900,ESPUELAS_DF,0/5/11,19.673446,-99.024644,Poste,7,ACTIVA
0142575655,TP511193,CHICONAUTLA_DF,0/7/14,19.624962,-99.019797,Poste,13,ACTIVA
0142575765,TP584801,CHICONAUTLA_DF,0/5/2,19.622214,-99.012922,Poste,2,ACTIVA
0142575815,TP584905,HEROES_TECAMAC_DF,0/5/13,19.625794,-99.028684,Poste,9,INACTIVA
0142576401,TP884779,AZCATEPEC_DF,0/8/7,19.702287,-98.965766,Poste,15,ACTIVA
0142576711,TP884383,CHICONAUTLA_DF,0/8/14,19.623538,-99.015891,Poste,2,ACTIVA
0142576749,TP584508,HEROES_TECAMAC_DF,0/15/6,19.634089,-99.03633,Poste,8,ACTIVA
0142576868,TP583427,CHICONAUTLA_DF,0/3/3,19.623737,-99.018297,Poste,7,ACTIVA
0142577291,TP884867,AZCATEPEC_DF,0/3/14,19.71586,-98.976038,Poste,1,ACTIVA
0142577408,TP80085,EMBAJADA_DF,0/7/2,19.645845,-99.004318,Poste,1,ACTIVA
0142577627,TP584764,CHICONAUTLA_DF,0/6/1,19.63638,-99.018428,Poste,5,ACTIVA
0142577662,TP584759,CHICONAUTLA_DF,0/2/10,19.635271,-99.017684,Poste,7,ACTIVA
0142577734,TP791589,HEROES_TECAMAC_DF,0/1/2,19.633163,-99.035265,Poste,6,ACTIVA
0142577859,TP884618,SAN_CRISTOBAL_DF,0/8/11,19.631388,-99.071641,Poste,6,ACTIVA
0142578032,TP533378,SAN_PEDRO_ATZOMPA_DF,0/1/10,19.676187,-98.999172,Poste,10,ACTIVA
0142578096,TP794673,SAN_CRISTOBAL_2_DF,0/2/1,19.603063,-99.064991,Poste,6,ACTIVA
0142578216,TP415882,CHICONAUTLA_DF,0/15/11,19.631587,-99.021359,Poste,15,ACTIVA
0142578461,TP79903,CARRETERA_85_DF,0/1/14,19.637588,-99.028953,Subterráneo,2,ACTIVA
0142578505,TP647700,SAN_PEDRO_ATZOMPA_DF,0/2/12,19.668993,-99.004705,Poste,6,ACTIVA
0142578539,TP457029,ESPUELAS_DF,0/1/14,19.684037,-99.039109,Poste,1,ACTIVA
0142578590,TP584196,HEROES_TECAMAC_DF,0/12/15,19.634587,-99.037266,Poste,6,ACTIVA
0142578767,TP644537,EMBAJADA_DF,0/8/11,19.627131,-98.988694,Poste,12,ACTIVA
0142578833,TP968785,EMBAJADA_DF,0/8/7,19.658813,-98.994328,Poste,14,ACTIVA
0142578931,TP791333,EMBAJADA_DF,0/5/9,19.625434,-98.995508,Poste,9,ACTIVA
0142579176,TP649108,HEROES_TECAMAC_DF,0/4/7,19.621154,-99.041804,Poste,1,ACTIVA
0142579221,TP652858,SAN_CRISTOBAL_DF,0/4/2,19.634538,-99.060828,Poste,4,INACTIVA
0142579278,TP648329,EMBAJADA_DF,0/3/4,19.648713,-99.000641,Poste,6,INACTIVA
0142579363,TP794054,SAN_CRISTOBAL_2_DF,0/2/5,19.610238,-99.067641,Poste,9,ACTIVA
0142579507,TP80112,HEROES_TECAMAC_DF,0/17/7,19.63899,-99.039401,Poste,7,ACTIVA
0142579556,TP791134,EMBAJADA_DF,0/4/11,19.651713,-98.992922,Poste,15,ACTIVA
0142579577,TP792787,SAN_CRISTOBAL_DF,0/5/4,19.617862,-99.056359,Poste,16,ACTIVA
0142579662,TP415986,CHICONAUTLA_DF,0/2/3,19.628287,-99.010891,Poste,4,ACTIVA
0142579674,TP584472,CHICONAUTLA_DF,0/5/8,19.620068,-99.027849,Poste,4,ACTIVA
0142579683,TP584763,CHICONAUTLA_DF,0/11/12,19.636357,-99.018439,Poste,6,ACTIVA
0142580081,TP791194,EMBAJADA_DF,0/4/10,19.647498,-98.996298,Poste,11,ACTIVA
0142580165,TP579572,SAN_CRISTOBAL_DF,0/8/2,19.620261,-99.065317,Poste,7,ACTIVA
0142580486,TP884831,EMBAJADA_DF,0/8/14,19.671012,-98.993172,Poste,3,ACTIVA
0142580591,TP579749,SAN_CRISTOBAL_DF,0/7/4,19.625597,-99.064312,Poste,15,ACTIVA
0142580600,TP884470,AZCATEPEC_DF,0/6/14,19.709713,-98.969484,Poste,16,ACTIVA
0142580612,TP582960,SAN_PEDRO_ATZOMPA_DF,0/2/11,19.67356,-99.002935,Poste,1,ACTIVA
0142580862,TP584518,HEROES_TECAMAC_DF,0/1/12,19.61815,-99.033054,Poste,9,ACTIVA
0142580908,TP647741,SAN_PEDRO_ATZOMPA_DF,0/2/3,19.686385,-98.986491,Poste,5,ACTIVA
0142581326,TP618448,HEROES_TECAMAC_DF,0/2/15,19.628602,-99.039503,Poste,8,ACTIVA
0142581354,TP646346,EMBAJADA_DF,0/2/10,19.648888,-98.987297,Poste,6,ACTIVA
0142581505,TP579858,SAN_CRISTOBAL_DF,0/13/1,19.619437,-99.080438,Poste,5,ACTIVA
0142581542,TP976272,CHICONAUTLA_DF,0/13/14,19.637812,-99.004391,Poste,4,ACTIVA
0142581627,TP445422,SAN_PEDRO_ATZOMPA_DF,0/2/0,19.67866,-98.995442,Poste,10,ACTIVA
0142581660,TP652885,SAN_CRISTOBAL_DF,0/6/6,19.628038,-99.052391,Poste,2,ACTIVA
0142581741,TP578467,SAN_CRISTOBAL_DF,0/1/8,19.634805,-99.070216,Poste,13,INACTIVA
0142581844,TP582661,ESPUELAS_DF,0/6/8,19.646053,-99.04163,Poste,5,ACTIVA
0142582148,TP1138085,ESPUELAS_DF,0/12/10,19.666388,-99.035359,Subterráneo,4,ACTIVA
0142582182,TP794996,SAN_CRISTOBAL_2_DF,0/1/13,19.607437,-99.066813,Poste,7,ACTIVA
0142582296,TP80147,CHICONAUTLA_DF,0/11/13,19.646112,-99.01186,Poste,5,ACTIVA
0142582438,TP652336,SAN_CRISTOBAL_DF,0/1/8,19.633562,-99.070266,Poste,12,ACTIVA
0142582624,TP791418,CHICONAUTLA_DF,0/5/0,19.625287,-99.011359,Poste,8,ACTIVA
0142582892,TP648172,CHICONAUTLA_DF,0/15/1,19.617338,-99.022641,Poste,1,ACTIVA
0142583056,TP584551,HEROES_TECAMAC_DF,0/16/2,19.629321,-99.026211,Poste,1,INACTIVA
0142583106,TP791629,EMBAJADA_DF,0/1/8,19.634437,-98.987672,Poste,10,ACTIVA
0142583147,TP445560,SAN_PEDRO_ATZOMPA_DF,0/4/3,19.687213,-99.015234,Poste,13,ACTIVA
0142583290,TP445404,SAN_PEDRO_ATZOMPA_DF,0/2/6,19.681638,-98.984984,Poste,14,ACTIVA
0142583295,TP884037,EMBAJADA_DF,0/4/6,19.636006,-98.997215,Poste,8,ACTIVA
0142583309,TP632252,HEROES_TECAMAC_DF,0/8/13,19.630938,-99.043391,Poste,1,ACTIVA
0142583330,TP884318,SAN_CRISTOBAL_2_DF,0/2/5,19.611712,-99.066766,Poste,2,ACTIVA
0142583410,TP647584,AZCATEPEC_DF,0/6/9,19.722115,-98.957985,Edificio,5,ACTIVA
0142583441,TP646358,EMBAJADA_DF,0/1/11,19.637769,-98.990589,Poste,10,ACTIVA
0142583525,TP791729,EMBAJADA_DF,0/5/8,19.632058,-98.988535,Poste,16,ACTIVA
0142583645,TP968618,SAN_CRISTOBAL_DF,0/8/3,19.613312,-99.048484,Poste,5,ACTIVA
0142583719,TP976243,AZCATEPEC_DF,0/3/10,19.721012,-98.963359,Poste,4,ACTIVA
0142583871,TP415890,CHICONAUTLA_DF,0/1/8,19.630393,-99.022004,Poste,10,ACTIVA
0142583970,TP791359,EMBAJADA_DF,0/5/9,19.62606,-98.997011,Poste,11,ACTIVA
0142584209,TP647695,SAN_PEDRO_ATZOMPA_DF,0/2/13,19.67216,-99.005786,Poste,3,ACTIVA
0142584557,TP647622,AZCATEPEC_DF,0/1/1,19.685487,-98.973734,Poste,3,ACTIVA
0142584693,TP457046,AZCATEPEC_DF,0/1/0,19.649412,-99.041984,Poste,15,ACTIVA
0142584875,TP792454,SAN_CRISTOBAL_DF,0/16/0,19.628345,-99.079674,Poste,12,ACTIVA
0142584902,TP415971,CHICONAUTLA_DF,0/2/7,19.634887,-99.004922,Poste,10,INACTIVA
0142585035,TP885113,HEROES_TECAMAC_DF,0/7/1,19.617437,-99.032672,Edificio,2,ACTIVA
0142585050,TP583833,AZCATEPEC_DF,0/4/2,19.731688,-98.969797,Edificio,8,INACTIVA
0142585306,TP583480,CHICONAUTLA_DF,0/7/1,19.617513,-99.015672,Poste,3,ACTIVA
0142585358,TP967549,EMBAJADA_DF,0/1/2,19.630813,-98.981078,Poste,15,ACTIVA
0142585585,TP1367956,SAN_CRISTOBAL_2_DF,0/3/2,19.608588,-99.067984,Poste,13,INACTIVA
0142585587,TP631680,AZCATEPEC_DF,0/2/14,19.723287,-98.968703,Poste,1,ACTIVA
0142585638,TP583970,HEROES_TECAMAC_DF,0/12/8,19.638527,-99.04494,Poste,12,CANCELADA
0142585740,TP652278,SAN_CRISTOBAL_2_DF,0/2/3,19.609463,-99.063109,Poste,9,ACTIVA
0142585935,TP415844,CHICONAUTLA_DF,0/6/7,19.633432,-99.021091,Poste,6,ACTIVA
0142585936,TP511194,HEROES_TECAMAC_DF,0/4/9,19.622837,-99.041172,Subterráneo,1,ACTIVA
0142585963,TP583832,SAN_CRISTOBAL_DF,0/6/12,19.620787,-99.070891,Poste,16,ACTIVA
0142586176,TP648125,HEROES_TECAMAC_2_DF,0/1/1,19.636875,-99.033112,Poste,8,ACTIVA
0142586275,TP967541,EMBAJADA_DF,0/8/10,19.622212,-99.002609,Poste,15,ACTIVA
0142586435,TP884131,AZCATEPEC_DF,0/2/14,19.723088,-98.970953,Poste,8,ACTIVA
0142586556,TP631630,AZCATEPEC_DF,0/1/8,19.686938,-98.965922,Poste,13,ACTIVA
0142586654,TP584020,HEROES_TECAMAC_DF,0/12/10,19.638687,-99.04539,Poste,2,ACTIVA
0142586733,TP579119,SAN_CRISTOBAL_2_DF,0/2/11,19.612237,-99.084297,Poste,5,ACTIVA
0142586760,TP647688,SAN_PEDRO_ATZOMPA_DF,0/2/11,19.674188,-99.002453,Poste,14,ACTIVA
0142587038,TP967437,EMBAJADA_DF,0/7/15,19.632637,-98.993328,Poste,2,ACTIVA
0142587075,TP652612,SAN_CRISTOBAL_DF,0/1/14,19.620085,-99.079023,Poste,16,ACTIVA
0142587149,TP579550,SAN_CRISTOBAL_DF,0/2/2,19.616264,-99.081235,Poste,15,ACTIVA
0142587160,TP618579,HEROES_TECAMAC_DF,0/15/0,19.632207,-99.025063,Poste,6,INACTIVA
0142587195,TP884429,EMBAJADA_DF,0/2/11,19.649065,-98.989672,Poste,6,ACTIVA
0142587227,TP584781,CHICONAUTLA_DF,0/3/14,19.620292,-99.012958,Poste,5,ACTIVA
0142587270,TP583487,CHICONAUTLA_DF,0/3/13,19.617112,-99.014703,Poste,3,ACTIVA
0142587425,TP457052,ESPUELAS_DF,0/1/4,19.675431,-99.030261,Poste,5,ACTIVA
0142587615,TP976209,CHICONAUTLA_DF,0/14/6,19.618601,-99.017819,Poste,2,ACTIVA
0142587641,TP651636,SAN_CRISTOBAL_DF,0/2/7,19.620512,-99.085297,Poste,6,ACTIVA
0142587699,TP532809,AZCATEPEC_DF,0/3/0,19.713137,-98.97436,Poste,11,ACTIVA
0142587895,TP652293,SAN_CRISTOBAL_DF,0/15/12,19.606737,-99.069115,Poste,8,ACTIVA
0142587902,TP885451,SAN_CRISTOBAL_DF,0/17/3,19.630913,-99.058609,Poste,16,ACTIVA
0142587935,TP791776,EMBAJADA_DF,0/4/2,19.634437,-98.991672,Poste,11,ACTIVA
0142588058,TP968618,SAN_CRISTOBAL_DF,0/8/3,19.613312,-99.048484,Poste,1,ACTIVA
0142588162,TP583398,HEROES_TECAMAC_DF,0/6/0,19.623813,-99.034953,Poste,4,ACTIVA
0142588288,TP426698,CHICONAUTLA_DF,0/4/15,19.624501,-99.009303,Poste,7,ACTIVA
0142588296,TP457304,ESPUELAS_DF,0/6/2,19.678451,-99.021825,Poste,2,ACTIVA
0142588369,TP652850,SAN_CRISTOBAL_DF,0/7/14,19.636475,-99.059636,Poste,7,ACTIVA
0142588409,TP584217,HEROES_TECAMAC_DF,0/12/3,19.638387,-99.03889,Poste,5,ACTIVA
0142588803,TP853741,EMBAJADA_DF,0/8/1,19.640063,-98.984703,Poste,2,ACTIVA
0142588808,TP582852,SAN_PEDRO_ATZOMPA_DF,0/5/6,19.678587,-98.979703,Poste,4,ACTIVA
0142588843,TP415702,CHICONAUTLA_DF,0/11/6,19.628941,-99.023122,Poste,16,ACTIVA
0142588852,TP79978,ESPUELAS_DF,0/8/1,19.663763,-99.023485,Poste,7,ACTIVA
0142588857,TP648943,HEROES_TECAMAC_2_DF,0/1/13,19.636115,-99.021686,Poste,8,ACTIVA
0142588901,TP532853,SAN_PEDRO_ATZOMPA_DF,0/3/5,19.679508,-99.014739,Poste,10,ACTIVA
0142588916,TP583760,HEROES_TECAMAC_DF,0/1/12,19.619963,-99.031078,Poste,2,ACTIVA
0142588930,TP415693,CHICONAUTLA_DF,0/2/1,19.626212,-99.012391,Poste,14,ACTIVA
0142589174,TP791663,EMBAJADA_DF,0/2/4,19.644112,-98.984766,Poste,2,ACTIVA
0142589249,TP647983,AZCATEPEC_DF,0/2/12,19.717962,-98.962922,Poste,15,ACTIVA
0142589383,TP884433,EMBAJADA_DF,0/3/8,19.644087,-98.995985,Poste,8,ACTIVA
0142589397,TP649052,EMBAJADA_DF,0/4/2,19.633313,-98.992234,Poste,8,ACTIVA
0142589442,TP791789,EMBAJADA_DF,0/6/9,19.624978,-98.986768,Poste,6,ACTIVA
0142589542,TP884293,SAN_CRISTOBAL_DF,0/11/5,19.624588,-99.069422,Poste,2,INACTIVA
0142589628,TP884822,EMBAJADA_DF,0/8/5,19.668737,-98.992578,Poste,4,INACTIVA
0142589722,TP584187,HEROES_TECAMAC_DF,0/1/7,19.629062,-99.031203,Poste,10,ACTIVA
0142589988,TP415722,CHICONAUTLA_DF,0/11/4,19.629362,-99.01289,Poste,16,ACTIVA
0142590021,TP584797,HEROES_TECAMAC_DF,0/8/5,19.624187,-99.033328,Poste,4,ACTIVA
0142590042,TP457297,SAN_PEDRO_ATZOMPA_DF,0/1/9,19.674188,-98.999359,Poste,3,INACTIVA
0142590137,TP444956,ESPUELAS_DF,0/5/4,19.680592,-99.040728,Poste,4,ACTIVA
0142590166,TP583586,CHICONAUTLA_DF,0/5/6,19.619638,-99.024297,Poste,4,ACTIVA
0142590224,TP885437,SAN_CRISTOBAL_DF,0/8/14,19.631088,-99.070953,Poste,1,ACTIVA
0142590383,TP644708,SAN_PEDRO_ATZOMPA_DF,0/4/10,19.673284,-98.955847,Poste,3,ACTIVA
0142590450,TP457081,SAN_PEDRO_ATZOMPA_DF,0/1/12,19.673413,-98.999544,Poste,4,ACTIVA
0142590629,TP647769,AZCATEPEC_DF,0/2/9,19.712437,-98.971859,Poste,10,ACTIVA
0142590657,TP582870,SAN_PEDRO_ATZOMPA_DF,0/4/14,19.676887,-98.986234,Poste,4,ACTIVA
0142590706,TP791142,HEROES_TECAMAC_DF,0/6/12,19.633027,-99.044528,Edificio,3,ACTIVA
0142590820,TP582877,SAN_PEDRO_ATZOMPA_DF,0/2/10,19.678394,-98.976038,Poste,3,ACTIVA
0142590851,TP647435,ESPUELAS_DF,0/8/8,19.647673,-99.042371,Poste,13,ACTIVA
0142590855,TP95679,AZCATEPEC_DF,0/4/5,19.726162,-98.968297,Poste,3,INACTIVA
0142591031,TP416011,ESPUELAS_DF,0/1/15,19.679387,-99.021203,Poste,6,INACTIVA
0142591155,TP884265,ESPUELAS_DF,0/7/11,19.664614,-99.036218,Edificio,6,ACTIVA
0142591311,TP648973,HEROES_TECAMAC_2_DF,0/1/7,19.638288,-99.025078,Poste,5,ACTIVA
0142591443,TP1367956,SAN_CRISTOBAL_2_DF,0/3/2,19.608588,-99.067984,Poste,7,ACTIVA
0142591586,TP884013,ESPUELAS_DF,0/7/2,19.649112,-99.038422,Poste,5,ACTIVA
0142591656,TP582848,SAN_PEDRO_ATZOMPA_DF,0/5/12,19.679887,-98.979609,Poste,3,ACTIVA
0142591687,TP584461,HEROES_TECAMAC_DF,0/3/4,19.613388,-99.036953,Poste,11,ACTIVA
0142591973,TP967473,SAN_PEDRO_ATZOMPA_DF,0/4/7,19.674912,-98.992672,Poste,2,ACTIVA
0142592028,TP884824,EMBAJADA_DF,0/8/5,19.669937,-98.990985,Poste,5,ACTIVA
0142592036,TP791103,EMBAJADA_DF,0/4/10,19.646962,-98.995703,Poste,2,ACTIVA
0142592201,TP1138090,ESPUELAS_DF,0/12/13,19.666938,-99.035516,Subterráneo,3,ACTIVA
0142592261,TP445141,SAN_PEDRO_ATZOMPA_DF,0/3/13,19.679775,-98.998922,Poste,8,ACTIVA
0142592309,TP794195,SAN_CRISTOBAL_2_DF,0/1/9,19.607912,-99.070109,Poste,15,ACTIVA
0142592390,TP791235,EMBAJADA_DF,0/4/13,19.652668,-98.997058,Poste,7,ACTIVA
0142592440,TP416106,SAN_PEDRO_ATZOMPA_DF,0/1/7,19.670263,-98.998766,Poste,13,ACTIVA
0142592692,TP631609,AZCATEPEC_DF,0/1/6,19.685933,-98.967003,Poste,12,ACTIVA
0142592808,TP885425,SAN_CRISTOBAL_DF,0/12/15,19.624637,-99.070734,Poste,1,ACTIVA
0142593083,TP976276,HEROES_TECAMAC_DF,0/16/11,19.64006,-99.044328,Poste,5,INACTIVA
0142593104,TP652705,SAN_CRISTOBAL_DF,0/7/2,19.623142,-99.058975,Poste,16,INACTIVA
0142593170,TP968630,ESPUELAS_DF,0/6/8,19.646053,-99.04163,Poste,8,INACTIVA
0142593292,TP791167,EMBAJADA_DF,0/2/7,19.643914,-98.989564,Poste,1,ACTIVA
0142593347,TP584075,HEROES_TECAMAC_DF,0/11/0,19.612212,-99.035484,Poste,5,ACTIVA
0142593385,TP791146,HEROES_TECAMAC_DF,0/6/13,19.632812,-99.043984,Edificio,5,ACTIVA
0142593396,TP884488,HEROES_TECAMAC_DF,0/17/14,19.635363,-99.046297,Edificio,3,INACTIVA
0142593443,TP652295,SAN_CRISTOBAL_2_DF,0/1/10,19.607437,-99.06989,Poste,5,ACTIVA
0142593537,TP584699,CHICONAUTLA_DF,0/2/2,19.630412,-99.014953,Poste,3,ACTIVA
0142593545,TP445067,ESPUELAS_DF,0/2/14,19.675092,-99.019928,Poste,1,ACTIVA
0142593570,TP647861,SAN_PEDRO_ATZOMPA_DF,0/5/11,19.678962,-98.979484,Poste,4,ACTIVA
0142593590,TP584082,HEROES_TECAMAC_DF,0/15/11,19.611137,-99.035016,Poste,7,ACTIVA
0142593677,TP1567916,AZCATEPEC_DF,0/4/12,19.726038,-98.962953,Poste,1,ACTIVA
0142593711,TP791985,EMBAJADA_DF,0/5/0,19.659283,-98.992417,Poste,14,ACTIVA
0142593726,TP648960,HEROES_TECAMAC_2_DF,0/1/2,19.637837,-99.034078,Poste,6,ACTIVA
0142593898,TP648988,HEROES_TECAMAC_DF,0/14/3,19.643917,-99.017333,Poste,2,INACTIVA
0142593913,TP652853,SAN_CRISTOBAL_DF,0/13/7,19.633512,-99.058922,Poste,5,ACTIVA
0142593931,TP584045,HEROES_TECAMAC_DF,0/14/8,19.618913,-99.034891,Poste,14,ACTIVA
0142593946,TP579732,SAN_CRISTOBAL_DF,0/11/9,19.625287,-99.050235,Poste,9,ACTIVA
0142594001,TP791704,EMBAJADA_DF,0/5/2,19.662662,-98.992766,Poste,2,ACTIVA
0142594209,TP967471,ESPUELAS_DF,0/8/7,19.651662,-99.036797,Poste,7,ACTIVA
0142594218,TP584205,HEROES_TECAMAC_DF,0/3/13,19.610038,-99.028672,Poste,6,INACTIVA
0142594293,TP582668,ESPUELAS_DF,0/7/1,19.648837,-99.041359,Poste,13,ACTIVA
0142594348,TP95661,AZCATEPEC_DF,0/4/15,19.729063,-98.964891,Poste,7,ACTIVA
0142594377,TP791293,EMBAJADA_DF,0/3/9,19.647163,-98.990109,Poste,5,ACTIVA
